hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,3,1.0,0.012478235635519443,0.2517885566850359,0.6966696669666967,0.08386535113174695,2.359861591695502,YBL066C,non_ess
0.12,0.04,3,1.0,0.017441860465116282,0.3736488699639697,0.37605633802816896,0.6162790697674418,0.9056603773584906,YBL065W,non_ess
0.12,0.04,8,1.6,0.02420382165605096,0.525325199605275,0.8117370892018781,0.16178343949044585,1.2047244094488192,YBL064C,non_ess
0.12,0.04,5,1.25,0.015292353823088457,0.32927746652989304,1.1370614035087725,0.2023988005997001,0.6622222222222223,YBL063W,non_ess
0.12,0.04,0,0.0,0.015789473684210527,0.31625386996904026,0.5470588235294118,0.4842105263157895,1.2119565217391306,YBL062W,non_ess
0.12,0.04,2,2.0,0.012440191387559809,0.2540350877192982,0.7146666666666666,0.2602870813397129,0.9871323529411764,YBL061C,non_ess
0.12,0.04,11,1.2222222222222223,0.015996122152205527,0.3318026039407778,0.7847953216374269,0.09258361609306837,1.2041884816753925,YBL060W,non_ess
0.12,0.04,0,0.0,0.004830917874396135,0.1002062321665678,0.35672514619883045,0.5628019323671497,0.9828326180257512,YBL059C-A,non_ess
0.12,0.04,0,0.0,0.018461538461538463,0.3993884376493073,0.8571428571428571,0.21384615384615385,2.0431654676258995,YBL059W,non_ess
0.12,0.04,1,0.1,0.00865460267505901,0.2104215445574588,0.4675368139223561,0.2163650668764752,1.058181818181818,YBL058W,non_ess
0.12,0.04,6,1.5,0.01597444089456869,0.41442263806481056,0.43609022556390975,0.30990415335463256,0.4948453608247423,YBL057C,non_ess
0.12,0.04,2,1.0,0.017069701280227598,0.4874618979882138,1.0285714285714287,0.21052631578947367,0.9932432432432432,YBL056W,non_ess
0.12,0.04,9,1.2857142857142858,0.016719745222929936,0.429140127388535,0.6486666666666667,0.21417197452229295,0.7657992565055761,YBL055C,non_ess
0.12,0.04,4,2.0,0.007609384908053266,0.19131595634616028,0.3815789473684211,0.2618896639188332,0.5956416464891041,YBL054W,non_ess
0.12,0.04,4,0.6666666666666666,0.0053475935828877,0.14636561695385222,0.5308641975308641,0.5828877005347594,0.7385321100917431,YBL053W,non_ess
0.12,0.04,1,1.0,0.005210420841683367,0.14261114822237067,0.5175925925925927,0.1991983967935872,1.1207243460764589,YBL052C,non_ess
0.12,0.04,0,1.0,0.005982053838484547,0.1499898211125785,0.3940980485483103,0.6036889332003988,1.6564822460776216,YBL051C,non_ess
0.12,0.04,0,0.0,0.0060362173038229355,0.15367203219315895,0.209375,0.6307847082494971,0.5007974481658692,YBL050W,ess
